CustomerID,Lookalikes,Scores
C0001,"['C0181', 'C0120', 'C0184']","[0.9182085994673006, 0.8588007203470517, 0.8189170170695542]"
C0002,"['C0088', 'C0029', 'C0144']","[0.9846740947527882, 0.9790873581204309, 0.9750020450931245]"
C0003,"['C0190', 'C0091', 'C0025']","[0.8751495545188616, 0.8694794962149012, 0.8373097677523721]"
C0004,"['C0165', 'C0153', 'C0087']","[0.9808092462395755, 0.9214454554317103, 0.9201544360196878]"
C0005,"['C0140', 'C0186', 'C0020']","[0.9952752068115471, 0.9819186844992734, 0.9620142596038028]"
C0006,"['C0187', 'C0168', 'C0126']","[0.9467764371066746, 0.9326435126467656, 0.9288630922864652]"
C0007,"['C0146', 'C0115', 'C0050']","[0.996429966083845, 0.9649060004934148, 0.9466999808227076]"
C0008,"['C0109', 'C0136', 'C0084']","[0.9679418661225473, 0.9668387446155151, 0.9345653945297628]"
C0009,"['C0061', 'C0128', 'C0080']","[0.9803426481943976, 0.9723269132844347, 0.9477187708106577]"
C0010,"['C0189', 'C0038', 'C0111']","[0.9656154563628824, 0.9634676015965018, 0.9554897422725289]"
C0011,"['C0126', 'C0137', 'C0006']","[0.9634876500618601, 0.9415904575330679, 0.90670296489193]"
C0012,"['C0163', 'C0102', 'C0113']","[0.9774488157635967, 0.9340471696203805, 0.9149826899627027]"
C0013,"['C0099', 'C0188', 'C0054']","[0.9858928845729137, 0.9808864577017695, 0.9624170840141343]"
C0014,"['C0119', 'C0197', 'C0097']","[0.9861402946980364, 0.9731192103113384, 0.9559367273484418]"
C0015,"['C0131', 'C0123', 'C0058']","[0.9736252661297627, 0.9181819138081065, 0.9060788150051615]"
C0016,"['C0040', 'C0050', 'C0042']","[0.9821543890092039, 0.9242800376916652, 0.9175024410392262]"
C0017,"['C0075', 'C0041', 'C0057']","[0.9674616885711793, 0.945191305626224, 0.9052519587118273]"
C0018,"['C0090', 'C0046', 'C0122']","[0.9741754949503676, 0.9367526204978726, 0.924006493313963]"
C0019,"['C0073', 'C0132', 'C0063']","[0.9880145343427553, 0.9373095370152926, 0.9189942596020859]"
C0020,"['C0140', 'C0005', 'C0150']","[0.9755048218169271, 0.9620142596038028, 0.9564137664388372]"
